NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Alpha,610,"Betancourt V., Pedro P.",Creador,Pedro P. Betancourt V.,Colombia,Enseñanza libresca,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.5,266-274
Alpha,611,"Castillo, Eduardo",Creador,NA,Colombia,Dilección,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,275
Alpha,612,"López Restrepo, Alejandro",Creador,"Alejandro López, I.C.",Colombia,El ferrocarril de Antioquia,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,276-277
Alpha,613,"Eastman, Tomás Oziel",Creador,"Tomás O., Eastman",Colombia,Notas,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,5,278-282
Alpha,614,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 67,julio de 1911,1911-07-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,615,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Cartas inéditas,Año VI. Número 68,agosto de 1911,1911-08-01,No,NA,Español,NA,Prosa No Ficción,Cartas,NA,NA,16,283-298
Alpha,616,"Valle-Inclán, Ramón del",Creador,NA,España,Voces de Gesta. Poema trágico en tres jornadas,Año VI. Número 68,agosto de 1911,1911-08-01,No,NA,Español,NA,Teatro,Poema trágico,NA,NA,19.3,299-318
Alpha,617,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Elogio del teatro (I),Año VI. Número 68,agosto de 1911,1911-08-01,No,NA,Español,NA,Prosa No Ficción,Conferencia,"Olano, Ricardo",NA,4,319-322
Alpha,618,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 68,agosto de 1911,1911-08-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,619,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,620,"Uribe Gómez, Pedro",Creador,NA,Colombia,Por Francia y por España,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.3,323-331
Alpha,621,"Palacio, Eduardo A.",Creador,Eduardo A. Palacio,Colombia,Matinal,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Poesía,Poesía,Alpha,NA,1,332
Alpha,622,"Más y Pi, Juan",Creador,Juan Mas y Pi,Argentina,La vida maravillosa de Lafcadio Hearn,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,32.2,333-365
Alpha,623,"López, Luis Carlos",Creador,"Luis C., López",Colombia,El día de San Idelfonso,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,366
Alpha,624,"Bellom, Maurice M.",Creador,NA,Francia,Economía industrial. El rol económico y social del ingeniero,Año VI. Número 69-70,septiembre de 1911,1911-09-01,Sí,"López Restrepo, Alejandro",Español,Francés,Prosa No Ficción,NA,NA,NA,22,367-387
Alpha,625,"Merizalde Uribe, Antonio",Creador,Antonio Merizalde,Colombia,Musicales de monte,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,388
Alpha,626,"Latorre, Gabriel",Creador,NA,Colombia,Sociedad Pedagógica. De la pereza intelectual (conferencia),Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Prosa No Ficción,Conferencia,NA,NA,9.3,389-399
Alpha,627,"Restrepo, Saturnino",Creador,S.R.,Colombia,Piotz Stolypin,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,400-401
Alpha,628,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,"""Volanderas…y tal""",Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1,402
Alpha,629,Anónimo,Anunciante,NA,NA,NA,Año VI. Número 69-70,septiembre de 1911,1911-09-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,630,"Castro, Alfonso",Creador,NA,Colombia,Discurso,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa No Ficción,Discurso,NA,NA,14,403-416
Alpha,631,"Arce, Julio César",Creador,NA,Colombia,Dominical,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,Alpha,NA,1,417
Alpha,632,"Uribe, Enrique",Creador,NA,NA,Discurso,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa No Ficción,Discurso,NA,NA,6,418-423
Alpha,633,"Agudelo, Miguel",Creador,NA,Colombia,Por ti,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,Srta. E. M.,NA,1,424
Alpha,634,"Rendón, Francisco de Paula",Creador,F. DE. P. Rendon,Colombia,Necrología,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,14,425-438
Alpha,635,"Pineda, Luis F.",Creador,"Luis F., Pineda",NA,Versos de vida,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,"Tablanca, Luis",NA,1,439
Alpha,636,Arbós y Góngora,Creador,NA,NA,Su silueta negra...,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,2.5,440-442
Alpha,637,"Romero, Manuel de J.",Creador,NA,NA,Caso de leyenda,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,4,443-446
Alpha,638,"Restrepo Rivera, Jesús",Creador,J. Restrepo Rivera,Colombia,La santa Genoveva de Puvis de Chavanens,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,447
Alpha,639,"Hawthorne, Nathaniel",Creador,Julian Hawthorne,Estados Unidos,Una raza que desaparece,Año VI. Número 71-72,diciembre de 1911,1911-12-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,NA,NA,NA,8,448-455
Alpha,640,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Recuerdo del centenario. (De libro inédito Los númenes de la raza),Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,"Greiff, Oscar de",NA,3.4,456-459
Alpha,641,"Albert, Caterina",Creador,Víctor Català,España,Cruz y raya,Año VI. Número 71-72,diciembre de 1911,1911-12-01,Sí,Anónimo,Español,Catalán,Prosa Ficción,Cuento,NA,NA,8,460-467
Alpha,642,"Peláez, Aurelio",Creador,NA,Colombia,"El poeta humilde, dice:",Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,2,468-469
Alpha,643,"Henao, Januario",Creador,NA,NA,Estudios de Fonética. (A la Academia de la lengua de Medellín),Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa No Ficción,NA,A la Academia de lenguas de Medellín,NA,6.5,470-476
Alpha,644,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2,477-478
Alpha,645,Anónimo,Creador,NA,NA,Indice del año sexto,Año VI. Número 71-72,diciembre de 1911,1911-12-01,No,NA,Español,NA,Prosa No Ficción,Índice,NA,NA,2,NA
Alpha,646,Anónimo,Anunciante,NA,NA,NA,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,647,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,El turno bravo,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Poesía,Poesía,"López, Libardo",NA,3.5,1-4
Alpha,648,"Pineda, Luis F.",Creador,"Luis F., Pineda",NA,Versos de vida,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,5
Alpha,649,"Burton, Francis",Creador,NA,Inglaterra,Economía industrial. El gerente,Año VII. Número 73,enero de 1912,1912-01-01,Sí,"López Restrepo, Alejandro",Español,Inglés,Prosa No Ficción,NA,NA,NA,9.3,6-15
Alpha,650,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,A Cartagena de Indias,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,11.5,16-27
Alpha,651,"Restrepo, Saturnino",Creador,NA,Colombia,Discurso del Sr. D. Saturnino Restrepo ante la tumba del Dr. Santiago Pérez en nombre de la colonia colombiana de Londres,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Discurso,NA,NA,5.3,28-33
Alpha,652,"Chocano, José Santos",Creador,NA,Perú,El rapto de la Gioconda,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,3,34-36
Alpha,653,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1.5,37-38
Alpha,654,"Reynolds, Rothay",Creador,NA,Inglaterra,Lo que piensan los rusos,Año VII. Número 73,enero de 1912,1912-01-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,2,39-40
Alpha,655,Anónimo,Anunciante,NA,NA,NA,Año VII. Número 73,enero de 1912,1912-01-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,656,Anónimo,Anunciante,NA,NA,NA,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,657,"Jaramillo, Emilio",Creador,NA,Colombia,Sociedad Pedagógica. El valor de la cátedra,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Conferencia,NA,NA,10,41-50
Alpha,658,"Prudhomme, Sully",Creador,NA,Francia,Oración a la primavera,Año VII. Número 74,febrero de 1912,1912-02-01,Sí,"Cano Gutiérrez, Fidel",Español,Francés,Poesía,Poesía,NA,NA,1,51
Alpha,659,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,De cómo salimos del error el párroco de Pancorbo y yo,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.5,52-54
Alpha,660,"Grillo, Maximiliano",Creador,Max Grillo,Colombia,Crepúsculos de La Paz,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Poesía,Poesía,M. le baron d'Avril,NA,1.3,55-56
Alpha,661,"Betancourt Villegas, Félix",Creador,Félix Betancourt,Colombia,Evolución de las ideas,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,15,57-71
Alpha,662,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Saludo a la reina,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Poesía,Poesía,Alpha,NA,3,72-74
Alpha,663,"Márquez Bravo, Tomás",Creador,Tomás Marquez,Colombia,La poesía,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,4.5,75-79
Alpha,664,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Sr.Dr. Alfonso Castro,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,79-80
Alpha,665,Anónimo,Anunciante,NA,NA,NA,Año VII. Número 74,febrero de 1912,1912-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Alpha,666,Anónimo,Creador,NA,NA,"Nuevo colaborador de ""Alpha""",Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,81
Alpha,667,"Ory y Sevilla, Eduardo de",Crítico,NA,España,El divino Silva (Especial para Alpha),Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,comentario crítico,NA,NA,6,82-87
Alpha,668,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Los dos ensueños,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,88
Alpha,669,"Rubió y Lluch, Antonio",Creador,A. Rubio y Lluch,España,Menézdez Pelayo y las letras hispanoamericanas. Impresiones y recuerdos,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,comentario crítico,NA,NA,15,89-103
Alpha,670,"Velásquez, Edmundo",Creador,NA,Colombia,Francisco de Asís,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1.3,104-105
Alpha,671,"Betancourt Villegas, Félix",Creador,Félix Betancourt,Colombia,De Antioquia,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,23,106-128
Alpha,672,"Ory y Sevilla, Eduardo de",Creador,NA,España,A los poetas,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Poesía,Poesía,"Cano, Antonio J",NA,1,129
Alpha,673,"Castro, Alfonso",Creador,NA,Colombia,Práctica y teoría,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.5,130-138
Alpha,674,"Pascoli, Giovanni",Creador,NA,Italia,Los dos niños,Año VII. Número 75-76,agosto de 1912,1912-08-01,Sí,"Valencia, Guillermo",Español,Italiano,Poesía,Poesía,NA,NA,2,139-140
Alpha,675,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,La Rosa y la cancana,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.3,141-143
Alpha,676,"Restrepo, Santiago",Creador,NA,NA,"Las campanas de la tarde . Preludio del libro inédito ""Las campanas de la tarde""",Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,2.3,144-146
Alpha,677,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1.5,147-148
Alpha,678,"Sanín Villa, Gabriel",Creador,G. Sanín Villa,NA,Nuestras leyendas,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,2.2,148-150
Alpha,679,Anónimo,Creador,NA,NA,Juegos Florales,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,150
Alpha,680,"Betancourt Villegas, Félix",Creador,Félix Betancourt,Colombia,Erratas,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,151
Alpha,681,"Márquez Bravo, Tomás",Reseñista,Tomás Marquez,Colombia,Dos novelas,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Reseña,comentario crítico,NA,Abismo sociales de Alfonso Castro y Madre Glotona de Alfonso Javier Gómez,6.7,151-157
Alpha,682,Anónimo,Creador,NA,NA,Cuadros de la naturaleza,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Cuadros de la naturaleza de Joaquín A. Uribe,0.3,158
Alpha,683,Anónimo,Creador,NA,NA,Arrayanes,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Arrayanes de Aurelio Pelaez,0.3,158
Alpha,684,Anónimo,Creador,NA,NA,"Vade Mecum ortográfico"", suplemento a la ortografía de D. José Manuel Marroquín",Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,"Vade Mecum ortográfico"", suplemento a la ortografía de D. José Manuel Marroquín por Justo Montoya A.",0.5,158-159
Alpha,685,Anónimo,Creador,NA,NA,La escuela del funcionario,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,La escuela del funcionario de José V. Restrepo E.,0.8,159-160
Alpha,686,"Balbin de Unquera, Antonio",Creador,NA,España,Momentos de Vida,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Momentos de vida de Miguel Agudelo,0.4,160
Alpha,687,Anónimo,Creador,NA,NA,Pensamiento y vida,Año VII. Número 75-76,agosto de 1912,1912-08-01,No,NA,Español,NA,Reseña de revista,De libros,NA,Pensamiento y Vida (Revista Literaria),0.3,160
Alpha,688,"Maynial, Édouard",Creador,NA,Francia,La enfermedad de Mauppassant. Extracto,Año VII. Número 77-78,septiembre de 1912,1912-09-01,Sí,"Pardo, León",Español,Francés,Prosa No Ficción,NA,NA,NA,28.5,161-189
Alpha,689,"Valencia, Guillermo",Creador,NA,Colombia,Dijo la lechuza…,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,190
Alpha,690,"Villegas, Luis Eduardo",Creador,NA,Colombia,Analectas del Quijote,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,191-193
Alpha,691,"Arce, Julio César",Creador,NA,Colombia,Rosas (inédita),Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,NA,"Olano, Ricardo",NA,1,194
Alpha,692,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Las conferencias del Dr. Ox,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,4,195-198
Alpha,693,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,En la muerte de Rafael Pombo,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,199
Alpha,694,"Chalarca, Antoño",Creador,NA,NA,El machete,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,18.3,200-218
Alpha,695,"Restrepo Rivera, Jesús",Creador,J. Restrepo Rivera,Colombia,Es un paisaje triste,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,Poesía,"Mejía, Gustavo",NA,1.3,219-220
Alpha,696,"Henao, Januario",Creador,NA,Colombia,Construcciones anómalas del verbo ser (Muestra de un trabajo sobre el lenguaje castellano),Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,221-225
Alpha,697,"Uribe, Jesús",Creador,NA,NA,Santo!,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,226
Alpha,698,"Silva, José Asunción",Creador,José A. Silva,Colombia,¡Poeta yo!,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,227-228
Alpha,699,"Cifuentes R., Manuel",Creador,Manuel Cifuentes R.,NA,Sueños de oro,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Poesía,NA,"Ospina G., José Ignacio",NA,1,229
Alpha,700,"Abella-Nouvrac, Louis",Creador,Louis Abella-Nouvrac,NA,La vida en la muerte,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4.5,230-234
Alpha,701,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,¿Sodones?,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,3,235-237
Alpha,702,Anónimo,Creador,NA,NA,Prosas de amor y dolor,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Prosas de amor y dolor de José Montoya,0.5,238
Alpha,703,Anónimo,Creador,NA,NA,Caro y su obra,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Caro y su obra. Con motivo del tercer aniversario de su muerte por Alfonso Robledo,0.5,238
Alpha,704,"Terreros, José",Creador,NA,NA,Páginas históricas colombianas,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Páginas históricas colombianas de Ricardo Castro,1.5,239-240
Alpha,705,"Ibáñez, Pedro María",Creador,"Pedro M., ibañez",Colombia,Academia Nacional de Historia,Año VII. Número 77-78,septiembre de 1912,1912-09-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,NA,0.5,240
Alpha,706,"Duque, Antonio de J.",Creador,Antonio de J. Duque,Colombia,Ideales patrio-educativos,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa No Ficción,NA,Alpha,NA,16.5,241-257
Alpha,707,"Verlaine, Paul",Creador,NA,Francia,Unos y otras. Comedio de un acto y en verso,Año VII. Número 79-80,octubre de 1912,1912-10-01,Sí,"Restrepo Restrepo, Antonio María",Español,Francés,Teatro,NA,NA,NA,23.5,258-281
Alpha,708,"Villegas, Luis Eduardo",Creador,NA,Colombia,Analectas del Quijote. Trozos literarios selectos,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,10.3,282-292
Alpha,709,"Maeterlinck, Maurice",Creador,NA,Bélgica,La infiel,Año VII. Número 79-80,octubre de 1912,1912-10-01,Sí,"Betancourt, José Luis",Español,NA,Poesía,Poesía,NA,NA,1,293
Alpha,710,"Márquez Bravo, Tomás",Creador,Bel-Ami,Colombia,"Soledad (Mención honorífica en el concurso de ""Progreso"")",Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,6,294-299
Alpha,711,"Bayona Posada, Jorge",Creador,J. Bayona Posada,Colombia,Arte,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Poesía,NA,Alpha,NA,1,300
Alpha,712,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Las alegrías de la vida,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,3,301-303
Alpha,713,"Toro, Julio",Creador,NA,NA,Esa noche,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,304
Alpha,714,"López Restrepo, Alejandro",Creador,"Alejandro López, I.C.",Colombia,"Economía Insdustrial. Administración, introducción",Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,305-312
Alpha,715,"Claretie, Jules",Creador,Jules Clarette,Francia,Oscar Wilde,Año VII. Número 79-80,octubre de 1912,1912-10-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,comentario crítico,NA,NA,6,313-318
Alpha,716,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VII. Número 79-80,octubre de 1912,1912-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,319-320
Alpha,717,"Melguizo, Carlos",Creador,NA,NA,Una vista al Canal de Panamá,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,22,321-342
Alpha,718,"Peláez, Aurelio",Creador,NA,Colombia,Del viaje,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.2,342-343
Alpha,719,"Peláez, Aurelio",Creador,NA,Colombia,Del libro,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,344-345
Alpha,720,"Peláez, Aurelio",Creador,NA,Colombia,Del pasado,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,346-346
Alpha,721,"Duque, Antonio de J.",Creador,Antonio de J. Duque,Colombia,"Cuadro sin marcos (Mención honorifica en el Concurso de ""Progreso"")",Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,21.3,347-368
Alpha,722,"Nervo, Amado",Creador,NA,México,Triste,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,369
Alpha,723,"Karr, Carmen",Creador,NA,España,De educación femenina,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12.5,370-382
Alpha,724,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,La gloria de las rimas,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,383
Alpha,725,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,La llave del convento,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,3.5,384-387
Alpha,726,"Ory y Sevilla, Eduardo de",Creador,NA,España,A un triste,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Poesía,NA,"Ivanovitch, Dmitri",NA,1,388
Alpha,727,"Faguet, Émile",Creador,NA,Francia,Despedida de Héctor y Dean en la Iliada,Año VII. Número 81-82,noviembre de 1912,1912-11-01,Sí,Anónimo,Español,Francés,Prosa Ficción,NA,NA,NA,8.5,389-397
Alpha,728,Anónimo,Creador,NA,NA,Por la vida abajo,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Por la vida abajo de Jorge Mateus,0.3,398
Alpha,729,Anónimo,Creador,NA,NA,Lacas y dorados,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,"Lacas y dorados de Noah H., Gans",0.2,398
Alpha,730,Anónimo,Creador,Alpha,NA,Memorandum de bolsillo,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Memorandum de bolsillo de Antonio J. Duque,0.5,398
Alpha,731,Anónimo,Creador,NA,NA,Las siegas,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,Las siegas de Santiago restrepo,0.2,399
Alpha,732,"Henao, Januario",Creador,NA,Colombia,M.A. Caro y su obra,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,De libros,NA,M.A. Caro y su obra de Alfonso Robledo,0.8,399
Alpha,733,M. S.,Creador,NA,NA,Bibliografía,Año VII. Número 81-82,noviembre de 1912,1912-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,400
